fecha_de_muestreo,estaciones,ph,temperatura_c,color_upc,turbiedad_unt,solidos_totales_mg_sst_l,solidos_suspendidos_totales,solidos_disueltos_mg_sd_l,demanda_bioquimica_de_oxigeno,demanda_quimica_de_oxigeno,oxigeno_disuelto_mg_o2_l,dureza_total_mg_caco3_l,dureza_calcica_mg_caco3_l,dureza_magnesica_mg_caco3,calcio_mg_ca_l,magnesio_mg_mg_l,alcalinidad_total_mg_caco3,bicarbonatos_mg_caco3_l,conductividad_el_ctrica_s,hierro_total_mg_fe_l,manganeso_total_mg_mn_l,sodio_total_mg_na_l,potasio_total_mg_k_l,cobre_total_mg_cu_l,zinc_total_mg_zn_l,nitrogeno_total_mg_n_l,nitrogeno_amoniacal_mg_n,nitritos_mg_n_no2_l,nitratos_mg_n_no3_l,cloruros_mg_cl_l,fosforo_total_mg_p_l,fosfatos_mg_po4_l,sulfatos_mg_so4_l,cadmio_total_mg_cd_l,cromo_total_mg_cr_l,niquel_total_mg_ni_l,plomo_total_mg_pb_l,coliformes_totales_nmp_100,coliformes_fecales_nmp_100,contaminacion_metalica
1990-08-30 00:00:00,JUANCHITO,7.1,22.022321063394685,135.2800688559322,50.0,113.0,161.36390374331552,117.46439981743497,3.21,24.0,4.1,49.35430687586525,27.36045685279188,23.80671435163821,11.880739270881405,6.324033225657591,20.0,42.92533364226135,124.34224043715848,5.73,0.17,6.530319075712881,1.9591066997518607,0.025,0.112,2.149131295399516,0.879910692853246,0.006,0.12,3.0,0.096,0.0944747508305648,32.0,0.0,0.0,0.0,0.0,241000.0,241000.0,bajo
1990-08-30 00:00:00,VIJES,6.9,22.022321063394685,135.2800688559322,35.0,66.0,161.36390374331552,117.46439981743497,6.0,40.0,0.0,49.35430687586525,27.36045685279188,23.80671435163821,11.880739270881405,6.324033225657591,32.0,42.92533364226135,124.34224043715848,3.98,0.18,6.530319075712881,1.9591066997518607,0.044,0.132,2.149131295399516,0.879910692853246,0.003,0.28,4.0,0.15,0.0944747508305648,26.5,0.0,0.0,0.0,0.0,241000.0,24100.0,bajo
1990-09-02 00:00:00,JUANCHITO,6.8,22.022321063394685,135.2800688559322,134.0445138226883,275.1855697356427,98.5,117.46439981743497,1.6,16.0,5.3,49.35430687586525,27.36045685279188,23.80671435163821,11.880739270881405,6.324033225657591,24.2,42.92533364226135,124.34224043715848,5.82,0.14,6.530319075712881,1.9591066997518607,0.031,0.07,2.149131295399516,0.879910692853246,0.013,0.09,7.0,0.128,0.0944747508305648,24.0,0.2055905982905983,0.0,0.0,0.0,241000.0,241000.0,bajo
1990-10-02 00:00:00,PUERTO ISAACS,6.6,22.022321063394685,135.2800688559322,28.0,172.0,33.0,139.0,5.3,16.0,2.3,55.0,22.0,33.0,8.8,7.9,26.4,32.1,156.6,2.82,0.11,7.77,2.35,0.025,0.021,2.149131295399516,0.46,0.026,0.07,9.0,0.2689246568859441,0.04,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0,0.1487426624737945,2410000.0,2.4106,bajo
1990-10-02 00:00:00,VIJES,6.6,22.022321063394685,135.2800688559322,34.0,219.0,95.0,124.0,7.6,32.0,0.0,70.4,30.8,39.6,12.3,9.5,44.0,53.6,215.4,5.71,0.22,13.4,3.83,0.062,0.676,2.149131295399516,0.41,0.011,0.04,10.0,0.2689246568859441,0.05,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0,0.1487426624737945,124000470844.39368,11802166090596.152,medio
1990-12-05 00:00:00,JUANCHITO,6.8,22.022321063394685,135.2800688559322,210.0,465.0,334.0,131.0,1.6,64.0,5.2,39.1,16.1,23.0,6.4,5.5,21.0,25.6,100.0,1.89,0.36,8.38,3.3,0.07,0.0,2.149131295399516,0.21,0.009,0.038,5.0,0.045,0.021,18.36855519877676,0.2055905982905983,0.0,0.0,0.0,2410000.0,2410000.0,medio
1991-01-03 00:00:00,PUENTE GUAYABAL,7.6,22.022321063394685,135.2800688559322,44.0,195.0,103.0,92.0,2.7,15.6,2.2,57.0,32.3,24.7,12.9,5.9,39.1,47.7,141.4,4.29,0.09,9.88,2.46,0.0,0.035,1.7,0.879910692853246,0.02,0.18,14.0,0.171,0.036,18.36855519877676,0.0,0.0,0.0,0.0,24000000.0,2400000.0,bajo
1991-01-03 00:00:00,PUENTE LA VIRGINIA,7.1,22.022321063394685,135.2800688559322,225.0,1233.0,706.0,527.0,3.9,56.0,3.5,81.7,47.5,34.2,19.0,8.2,48.3,58.9,174.8,5.12,0.65,11.43,4.4,0.0,0.121,2.8,0.879910692853246,0.012,0.31,16.0,0.624,0.066,18.36855519877676,0.0,0.0,0.0,0.0,240000.0,240000.0,medio
1991-01-03 00:00:00,LA VICTORIA,7.5,22.022321063394685,135.2800688559322,70.0,283.0,202.0,81.0,4.9,15.6,2.5,66.5,39.9,26.6,16.0,6.4,46.0,56.1,160.3,5.53,0.13,11.27,2.94,0.0,0.023,2.1,0.879910692853246,0.017,0.22,15.0,0.282,0.098,18.36855519877676,0.0,0.0,0.0,0.0,2400000000.0,2400000.0,bajo
1991-01-03 00:00:00,ANACARO,7.7,22.022321063394685,135.2800688559322,75.0,449.0,235.7,213.3,2.3,22.9,2.6,66.5,38.0,28.5,15.2,6.8,41.4,50.5,160.3,5.32,0.09,10.61,2.6,0.0,0.038,1.5,0.879910692853246,0.013,0.24,13.0,0.27,0.03,18.36855519877676,0.0,0.0,0.0,0.0,2400000.0,24000.0,bajo
1991-01-11 00:00:00,YOTOCO,7.4,22.022321063394685,135.2800688559322,134.0445138226883,275.1855697356427,75.0,117.46439981743497,5.006723766816144,20.0,4.0615265765765765,49.35430687586525,27.36045685279188,23.80671435163821,11.880739270881405,6.324033225657591,37.52838814265864,42.92533364226135,124.34224043715848,4.1,0.06,10.0,2.55,0.002,0.044,2.55,0.879910692853246,0.014,0.05,10.58,0.25,0.049,18.36855519877676,0.016,0.003,0.005,0.15,124000470844.39368,11802166090596.152,bajo
1991-01-11 00:00:00,VIJES,7.3,22.022321063394685,135.2800688559322,134.0445138226883,275.1855697356427,157.0,117.46439981743497,5.006723766816144,37.4,4.0615265765765765,49.35430687586525,27.36045685279188,23.80671435163821,11.880739270881405,6.324033225657591,37.52838814265864,42.92533364226135,124.34224043715848,12.28,0.19,13.5,3.16,0.002,0.091,3.14,0.879910692853246,0.06,0.032,15.87,0.229,0.048,18.36855519877676,0.026,0.003,0.005,0.01,124000470844.39368,11802166090596.152,bajo
1991-01-11 00:00:00,PASO DE LA TORRE,7.3,22.022321063394685,135.2800688559322,134.0445138226883,275.1855697356427,98.0,117.46439981743497,5.006723766816144,33.3,4.0615265765765765,49.35430687586525,27.36045685279188,23.80671435163821,11.880739270881405,6.324033225657591,37.52838814265864,42.92533364226135,124.34224043715848,7.4,0.13,12.0,3.11,0.002,0.121,2.35,0.879910692853246,0.013,0.22,16.29,0.255,0.051,18.36855519877676,0.012,0.003,0.005,0.05,124000470844.39368,11802166090596.152,bajo
1991-01-16 00:00:00,ANTES RIO OVEJAS,6.8,22.022321063394685,135.2800688559322,8.0,88.0,5.6,82.4,0.1,17.7,5.2,48.3,23.0,25.3,9.2,6.1,12.6,15.4,82.8,0.45,0.13,6.1,1.17,0.0,0.065,0.78,0.879910692853246,0.004,0.03,7.0,0.022,0.012,18.36855519877676,0.0,0.0,0.0,0.0,24000.0,2400.0,viable
1991-01-16 00:00:00,ANTES RIO TIMBA,7.0,22.022321063394685,135.2800688559322,15.0,104.0,18.8,85.2,0.8,13.5,6.2,33.6,18.4,18.4,7.4,4.4,12.6,15.4,72.6,1.63,0.23,6.12,1.23,0.013,0.086,0.78,0.879910692853246,0.006,0.03,5.0,0.05,0.025,18.36855519877676,0.0,0.0,0.0,0.0,240000.0,24000.0,viable
1991-01-16 00:00:00,PASO DE LA BALSA,7.2,22.022321063394685,135.2800688559322,12.0,110.0,14.5,95.5,0.2,18.7,5.2,66.7,20.7,46.0,8.3,11.0,14.7,17.9,101.2,1.64,0.27,5.26,1.37,0.018,0.085,0.98,0.879910692853246,0.006,0.06,6.0,0.1,0.025,18.36855519877676,0.0,0.0,0.0,0.0,240000.0,24000.0,bajo
1991-01-16 00:00:00,PASO DE LA BOLSA,6.8,22.022321063394685,135.2800688559322,27.0,144.0,45.0,99.0,0.4,15.6,4.2,39.1,18.4,20.7,7.4,5.0,16.8,20.5,64.4,2.75,0.23,6.64,1.24,0.0,0.069,0.78,0.879910692853246,0.008,0.022,7.0,0.065,0.03,18.36855519877676,0.0,0.0,0.0,0.0,2400000.0,24000.0,bajo
1991-01-16 00:00:00,PUENTE HORMIGUERO,6.8,22.022321063394685,135.2800688559322,42.0,154.0,92.0,62.0,4.1,19.8,4.8,46.0,32.2,13.8,12.9,3.3,18.9,23.1,64.4,5.03,0.3,5.99,1.34,0.0,0.072,0.98,0.879910692853246,0.001,0.058,5.0,0.1,0.04,18.36855519877676,0.0,0.0,0.0,0.0,240000.0,24000.0,bajo
1991-02-21 00:00:00,JUANCHITO,7.5,22.022321063394685,135.2800688559322,140.0,275.1855697356427,282.0,117.46439981743497,1.5,64.0,3.7,49.35430687586525,27.36045685279188,23.80671435163821,12.2,2.7,27.6,42.92533364226135,98.0,13.67,0.26,7.1,2.15,0.0,0.055,1.5,0.879910692853246,0.006,0.14,21.0,0.175,0.0944747508305648,18.36855519877676,0.0,0.0,0.0,0.0,94000000.0,9600000.0,bajo
1991-02-21 00:00:00,PASO DEL COMERCIO,6.9,22.022321063394685,135.2800688559322,85.0,491.0,346.0,145.0,1.2,36.0,3.6,59.8,29.9,29.9,9.9,5.9,25.3,30.9,98.0,18.51,0.34,6.79,2.53,0.0,0.076,1.82,0.879910692853246,0.01,0.12,21.0,0.237,0.027,18.36855519877676,0.0,0.0,0.0,0.0,24000000.0,240000.0,bajo
1991-02-21 00:00:00,PUERTO ISAACS,7.0,22.022321063394685,135.2800688559322,115.0,795.0,338.0,457.0,2.0,44.0,2.7,52.9,41.4,11.5,13.7,2.3,25.3,30.9,102.3,18.37,0.33,7.91,2.49,0.0,0.082,2.79,0.879910692853246,0.011,0.1,17.0,0.197,0.025,18.36855519877676,0.0,0.0,0.0,0.0,24000000.0,960000.0,bajo
1991-02-21 00:00:00,PASO DE LA TORRE,6.9,22.022321063394685,135.2800688559322,85.0,282.0,195.0,87.0,0.77,36.0,1.7,64.4,29.9,34.5,9.9,6.8,25.3,30.9,111.2,10.71,0.2,9.44,2.33,0.0,0.049,1.72,0.879910692853246,0.016,0.092,19.0,0.235,0.013,18.36855519877676,0.0,0.0,0.0,0.0,2400000.0,240000.0,bajo
1991-02-21 00:00:00,VIJES,7.0,22.022321063394685,135.2800688559322,64.0,235.0,155.0,80.0,0.86,24.0,0.6,47.5,22.8,24.7,9.1,5.9,25.3,30.9,115.7,6.39,0.16,9.25,2.55,0.0,0.043,2.15,0.879910692853246,0.017,0.06,18.0,0.236,0.028,18.36855519877676,0.0,0.0,0.0,0.0,240000.0,24000.0,bajo
1991-02-21 00:00:00,YOTOCO,6.9,22.022321063394685,135.2800688559322,62.0,278.0,144.0,134.0,1.6,35.6,0.2,57.0,26.6,30.4,10.6,7.3,29.9,36.5,115.7,6.61,0.12,8.87,2.27,0.0,0.036,1.93,0.879910692853246,0.019,0.07,14.0,0.277,0.042,18.36855519877676,0.0,0.0,0.0,0.0,24000.0,24000.0,bajo
1991-02-21 00:00:00,MEDIACANOA,7.0,22.022321063394685,135.2800688559322,80.0,317.0,177.0,140.0,2.0,38.9,1.2,47.5,32.3,15.2,12.9,3.6,25.3,30.9,115.7,7.36,0.16,7.84,2.26,0.0,0.053,2.36,0.879910692853246,0.024,0.12,20.0,0.062,0.02,18.36855519877676,0.0,0.0,0.0,0.0,24000000.0,240000.0,bajo
1991-05-22 00:00:00,PUENTE HORMIGUERO,6.8,22.022321063394685,135.2800688559322,200.0,422.0,304.3,118.0,0.9,31.3,5.5,39.6,15.4,24.2,6.16,5.81,19.8,24.1,78.0,1.66,0.42,6.6,1.69,0.034,0.111,1.6,0.879910692853246,0.007,0.178,5.15,0.055,0.029,18.36855519877676,0.001,0.003,0.005,0.01,240000.0,24000.0,bajo
1991-05-22 00:00:00,PASO DE LA BOLSA,6.8,22.022321063394685,135.2800688559322,80.0,195.0,99.0,96.0,2.0,32.4,3.8,37.4,15.4,22.0,6.16,5.28,15.4,18.8,68.0,11.28,0.3,5.23,2.3,0.023,0.0674,1.54,0.879910692853246,0.002,0.11,4.94,0.208,0.0,18.36855519877676,0.001,0.002,0.005,0.01,24000.0,2400.0,bajo
1991-05-22 00:00:00,ANTES RIO OVEJAS,6.8,22.022321063394685,135.2800688559322,50.0,114.0,38.9,75.1,1.6,9.7,5.5,35.2,15.4,19.8,6.16,4.75,15.4,18.8,82.0,3.57,0.89,7.76,1.48,0.002,0.933,1.68,0.879910692853246,0.002,0.13,5.15,0.029,0.0,18.36855519877676,0.001,0.003,0.005,0.01,24000.0,240.0,bajo
1991-05-22 00:00:00,PASO DE LA BALSA,7.0,22.022321063394685,135.2800688559322,73.0,166.0,93.0,73.0,1.0,6.5,6.5,37.4,19.8,17.6,7.92,4.22,19.8,24.1,76.0,9.39,0.7,6.87,1.64,0.002,0.234,1.33,0.879910692853246,0.002,0.068,4.73,0.095,0.0,18.36855519877676,0.001,0.02,0.005,0.01,24000.0,23.0,bajo
1991-05-22 00:00:00,ANTES RIO TIMBA,6.9,22.022321063394685,135.2800688559322,43.0,129.0,55.0,74.0,0.3,7.6,6.4,30.8,15.4,15.4,6.16,3.7,15.4,18.8,72.0,0.16,0.42,6.96,0.94,0.002,0.546,1.5,0.879910692853246,0.002,0.12,3.35,0.061,0.034,18.36855519877676,0.001,0.003,0.005,0.01,24000.0,95.0,bajo
1991-05-22 00:00:00,ANTES INTERCEPTOR SUR,6.8,22.022321063394685,135.2800688559322,90.0,409.0,290.0,119.0,2.5,29.2,5.3,39.6,22.0,17.6,8.8,4.22,24.2,29.5,88.0,24.3,0.66,0.37,1.28,0.068,0.622,2.05,0.879910692853246,0.013,0.082,3.5,0.098,0.0,18.36855519877676,0.001,0.118,0.005,0.01,24000000.0,240000.0,medio
1991-05-22 00:00:00,ANTES SUAREZ,6.7,22.022321063394685,135.2800688559322,43.0,107.0,31.3,75.7,0.9,14.0,4.7,28.6,22.0,6.6,8.8,1.58,13.2,16.1,82.0,3.88,0.15,8.4,2.01,0.002,0.463,1.03,0.879910692853246,0.014,0.122,5.55,0.048,0.0,18.36855519877676,0.001,0.003,0.005,0.01,2400.0,240.0,bajo
1991-05-24 00:00:00,VIJES,7.0,22.022321063394685,135.2800688559322,170.0,588.0,396.0,192.0,2.9,32.0,3.1,50.6,37.4,13.2,14.96,3.17,35.2,42.9,120.7,23.3,0.48,10.0,3.63,0.073,0.16,3.59,0.879910692853246,0.015,0.1,4.53,0.203,0.058,18.36855519877676,0.001,0.092,0.005,0.01,240000.0,240000.0,medio
1991-05-24 00:00:00,JUANCHITO,7.0,22.022321063394685,135.2800688559322,150.0,275.1855697356427,246.0,117.46439981743497,2.5,18.4,4.6,49.35430687586525,27.36045685279188,23.80671435163821,8.8,4.22,24.2,42.92533364226135,88.4,17.3,0.31,7.31,1.41,0.073,0.192,2.26,0.879910692853246,0.008,0.08,3.29,0.277,0.0944747508305648,18.36855519877676,0.001,0.043,0.06,0.01,24000000.0,240000.0,bajo
1991-05-24 00:00:00,PASO DEL COMERCIO,7.0,22.022321063394685,135.2800688559322,160.0,395.0,252.0,143.0,2.7,20.5,4.2,50.6,28.6,22.0,11.44,5.28,30.8,37.6,104.6,13.1,0.4,8.51,3.47,0.054,0.613,2.36,0.879910692853246,0.013,0.11,5.35,0.083,0.044,18.36855519877676,0.001,0.043,0.005,0.01,24000000.0,2400000.0,medio
1991-05-24 00:00:00,PUERTO ISAACS,7.0,22.022321063394685,135.2800688559322,180.0,427.0,266.0,161.0,3.0,20.0,3.8,44.0,24.2,19.8,9.68,4.75,28.6,34.9,99.9,19.03,0.38,7.67,3.16,0.085,0.168,2.05,0.879910692853246,0.012,0.061,5.97,0.169,0.032,18.36855519877676,0.001,0.021,0.005,0.01,240000000.0,24000000.0,medio
1991-05-24 00:00:00,PASO DE LA TORRE,7.0,22.022321063394685,135.2800688559322,200.0,547.0,366.0,181.0,2.8,28.0,3.1,46.2,28.6,17.6,11.44,4.22,35.2,42.9,115.0,29.35,0.51,11.4,4.45,0.002,0.317,2.05,0.879910692853246,0.018,0.086,5.35,0.354,0.032,18.36855519877676,0.001,0.082,0.005,0.01,24000000.0,2400000.0,medio
1991-05-24 00:00:00,YOTOCO,7.0,22.022321063394685,135.2800688559322,230.0,727.0,428.0,298.7,2.3,44.0,2.5,52.8,30.8,22.0,12.32,5.28,33.0,40.3,120.7,28.05,0.44,10.0,3.21,0.075,0.261,2.85,0.879910692853246,0.027,0.166,4.73,0.221,0.02,18.36855519877676,0.001,0.11,0.12,0.01,240000.0,240000.0,alto
1991-05-24 00:00:00,MEDIACANOA,6.8,22.022321063394685,135.2800688559322,280.0,833.0,598.3,234.7,2.1,56.0,2.3,72.6,33.0,39.6,13.2,9.5,35.2,42.9,113.3,43.05,0.74,10.19,4.13,0.105,0.181,2.71,0.879910692853246,0.021,0.17,4.94,0.41,0.064,18.36855519877676,0.001,0.205,0.31,0.01,1400000.0,240000.0,alto
1991-05-29 00:00:00,PUENTE LA VIRGINIA,6.8,22.022321063394685,135.2800688559322,130.0,482.0,320.0,162.0,3.2,21.6,2.7,66.0,35.2,30.8,14.1,7.39,55.2,67.3,170.2,29.15,1.2,12.1,4.8,0.078,0.399,3.86,0.879910692853246,0.03,0.14,5.56,0.156,0.004,18.36855519877676,0.001,0.095,0.43,0.01,2400000.0,240000.0,alto
1991-05-29 00:00:00,ANACARO,7.0,22.022321063394685,135.2800688559322,130.0,460.0,298.0,162.0,3.1,28.1,1.8,68.2,44.0,24.2,17.6,5.81,50.6,61.7,161.4,21.95,0.48,10.49,2.95,0.065,0.142,0.0,0.879910692853246,0.024,0.1,6.59,0.146,0.0,18.36855519877676,0.001,0.093,0.005,0.01,24000.0,2400.0,medio
1991-05-29 00:00:00,LA VICTORIA,7.0,22.022321063394685,135.2800688559322,140.0,526.0,359.0,167.0,3.2,169.2,1.8,66.0,44.0,22.0,17.6,5.28,55.2,67.3,161.4,24.1,0.71,12.4,4.19,0.002,1.204,2.58,0.879910692853246,0.047,0.12,6.38,0.232,0.015,18.36855519877676,0.001,0.115,0.005,0.01,24000000.0,2400000.0,medio
1991-05-29 00:00:00,RIOFRIO,7.0,22.022321063394685,135.2800688559322,80.0,371.0,199.0,172.0,3.1,15.0,2.1,63.8,41.8,22.0,16.7,5.28,52.9,64.5,177.3,16.5,0.75,12.8,3.03,0.056,0.699,3.22,0.879910692853246,0.017,0.08,5.76,0.199,0.004,18.36855519877676,0.001,0.053,0.005,0.01,24000.0,2400.0,medio
1991-05-29 00:00:00,PUENTE GUAYABAL,7.1,22.022321063394685,135.2800688559322,80.0,322.0,178.0,144.0,3.0,3.8,1.7,55.0,33.0,22.0,13.2,5.28,46.0,56.1,177.3,0.82,0.59,10.9,1.76,0.035,0.434,5.15,0.879910692853246,0.027,0.05,5.35,0.27,0.014,18.36855519877676,0.001,0.038,0.04,0.01,24000.0,2400.0,medio
1991-07-19 00:00:00,PUERTO ISAACS,7.2,22.022321063394685,135.2800688559322,23.0,144.0,69.0,75.0,5.07,26.7,3.7,50.6,32.2,18.4,12.88,4.42,32.2,39.28,108.8,4.72,0.36,9.94,1.78,0.002,0.108,2.06,0.879910692853246,0.011,0.037,9.36,0.321,0.022,18.36855519877676,0.03,0.011,0.005,0.47,240000000.0,24000000.0,bajo
1991-07-19 00:00:00,PASO DE LA TORRE,6.9,22.022321063394685,135.2800688559322,22.0,189.0,39.0,150.0,3.8,26.0,1.3,55.2,39.1,16.1,15.64,3.86,34.5,42.09,127.0,2.96,0.26,11.17,1.95,0.017,0.109,1.5,0.879910692853246,0.013,0.034,11.37,0.184,0.006,18.36855519877676,0.018,0.008,0.005,0.42,24000000000.0,240000000.0,medio
1991-07-19 00:00:00,VIJES,7.2,22.022321063394685,135.2800688559322,24.0,192.0,64.0,128.0,3.6,44.5,1.6,57.5,36.8,20.7,14.72,4.97,36.8,44.9,127.0,4.02,0.25,11.05,1.63,0.07,0.099,1.72,0.879910692853246,0.015,0.071,10.48,0.265,0.019,18.36855519877676,0.014,0.003,0.005,0.06,240000.0,240000.0,bajo
1991-07-19 00:00:00,JUANCHITO,6.6,22.022321063394685,135.2800688559322,22.0,275.1855697356427,48.0,117.46439981743497,1.4,26.5,5.3,49.35430687586525,27.36045685279188,23.80671435163821,12.88,3.31,25.3,42.92533364226135,99.8,4.21,3.31,20.3,1.14,0.062,0.122,0.9,0.879910692853246,0.005,0.028,6.02,0.13,0.0944747508305648,18.36855519877676,0.081,0.161,0.207,0.34,96000000.0,2400000.0,alto
1991-07-19 00:00:00,MEDIACANOA,7.0,22.022321063394685,135.2800688559322,23.0,268.0,104.0,164.0,3.1,38.5,1.5,69.0,48.3,20.7,19.32,4.97,34.5,42.09,136.0,6.86,0.33,10.67,1.53,0.068,0.098,1.85,0.879910692853246,0.018,0.074,11.59,0.295,0.028,18.36855519877676,0.027,0.042,0.005,0.53,240000000.0,240000000.0,medio
1991-07-19 00:00:00,PASO DEL COMERCIO,6.9,22.022321063394685,135.2800688559322,20.0,133.0,59.0,74.0,4.2,34.3,5.0,48.3,34.5,13.8,13.8,3.31,27.6,33.67,108.8,3.59,0.22,7.62,1.25,0.082,0.109,1.2,0.879910692853246,0.007,0.024,7.8,0.21,0.005,18.36855519877676,0.031,0.003,0.013,0.35,240000000.0,240000000.0,bajo
1991-07-19 00:00:00,YOTOCO,7.0,22.022321063394685,135.2800688559322,22.0,186.0,48.5,137.5,2.0,22.3,1.2,64.4,34.5,29.9,13.8,7.18,34.5,42.09,145.1,3.69,0.27,10.25,1.52,0.036,0.114,2.06,0.879910692853246,0.017,0.077,10.03,0.173,0.029,18.36855519877676,0.022,0.003,0.005,0.58,240000000.0,24000000.0,medio
1991-07-20 00:00:00,MEDIACANOA,7.1,22.022321063394685,135.2800688559322,28.0,242.0,78.5,163.5,2.0,18.8,2.5,55.2,36.8,18.4,14.72,4.42,34.5,42.09,144.0,6.46,0.36,14.9,2.04,0.058,0.098,1.29,0.879910692853246,0.02,0.14,11.59,0.17,0.018,18.36855519877676,0.03,0.067,0.005,0.65,124000470844.39368,11802166090596.152,medio
1991-07-20 00:00:00,YOTOCO,7.0,22.022321063394685,135.2800688559322,23.0,253.0,84.5,168.5,2.65,23.1,1.5,57.5,41.4,16.1,16.56,3.86,39.1,47.7,148.8,5.45,0.33,11.67,1.71,0.061,0.107,1.37,0.879910692853246,0.019,0.04,11.37,0.169,0.019,18.36855519877676,0.032,0.074,0.005,0.77,240000.0,240000.0,medio
1991-07-20 00:00:00,VIJES,7.1,22.022321063394685,135.2800688559322,23.0,184.0,65.0,119.0,2.8,12.8,1.7,57.5,39.1,18.4,15.64,4.42,36.8,44.9,144.0,4.68,0.36,12.2,1.84,0.069,0.109,1.29,0.879910692853246,0.016,0.08,11.15,0.146,0.017,18.36855519877676,0.038,0.043,0.014,0.49,2400000.0,240000.0,medio
1991-07-20 00:00:00,PUERTO ISAACS,7.1,22.022321063394685,135.2800688559322,22.0,156.0,45.5,110.5,2.7,18.8,3.5,64.4,41.4,23.0,16.56,5.52,34.5,42.09,145.9,1.77,0.16,13.3,1.64,0.078,0.09,1.16,0.879910692853246,0.015,0.4,12.48,0.183,0.015,18.36855519877676,0.036,0.017,0.025,0.35,240000000.0,240000000.0,medio
1991-07-20 00:00:00,PASO DE LA TORRE,7.1,22.022321063394685,135.2800688559322,25.0,167.0,52.5,114.5,3.72,16.3,0.0,52.9,32.2,20.7,12.88,4.97,29.9,36.48,128.6,0.23,0.2,10.07,1.67,0.023,0.075,1.5,0.879910692853246,0.013,0.06,10.48,0.171,0.019,18.36855519877676,0.026,0.043,0.005,0.4,24000000.0,24000.0,bajo
1991-07-20 00:00:00,JUANCHITO,7.0,22.022321063394685,135.2800688559322,25.0,275.1855697356427,54.5,117.46439981743497,3.3,12.8,5.4,49.35430687586525,27.36045685279188,23.80671435163821,15.64,5.52,23.0,42.92533364226135,113.3,2.19,0.18,8.11,1.1,0.082,0.088,1.12,0.879910692853246,0.005,0.06,7.13,0.047,0.0944747508305648,18.36855519877676,0.082,0.13,0.204,0.48,2400000.0,24000.0,medio
1991-07-22 00:00:00,PASO DE LA BOLSA,7.1,22.022321063394685,135.2800688559322,36.0,90.0,24.5,65.5,0.3,10.3,6.0,41.4,20.7,20.7,8.28,4.97,20.7,25.25,92.0,0.63,0.4,6.5,0.87,0.054,0.107,1.07,0.879910692853246,0.005,0.005,2.9,0.027,0.0944747508305648,18.36855519877676,0.031,0.041,0.005,0.49,2400000.0,95000.0,bajo
1991-07-22 00:00:00,PUERTO ISAACS,6.8,22.022321063394685,135.2800688559322,24.0,239.0,78.0,161.0,14.5,45.8,0.0,69.0,39.1,29.9,15.64,7.18,59.8,72.96,165.6,5.13,0.59,13.1,2.22,0.049,0.125,1.29,0.879910692853246,0.003,0.003,6.91,0.281,0.0944747508305648,18.36855519877676,0.025,0.037,0.005,0.8,2400000000.0,2400000000.0,medio
1991-07-22 00:00:00,PASO DE LA TORRE,7.1,22.022321063394685,135.2800688559322,21.0,252.0,57.0,195.0,11.6,36.0,0.6,73.6,59.8,13.8,23.92,3.31,66.7,81.37,211.6,4.25,0.52,19.3,3.28,0.073,0.107,1.14,0.879910692853246,0.004,0.004,8.92,0.316,0.039,18.36855519877676,0.025,0.028,0.005,0.5,2400000000.0,240000000.0,medio
1991-07-22 00:00:00,VIJES,7.0,22.022321063394685,135.2800688559322,24.0,225.0,56.0,169.0,9.0,27.4,0.3,75.9,48.3,27.6,19.32,6.62,66.7,81.37,213.2,1.14,0.16,15.7,3.22,0.054,0.114,1.18,0.879910692853246,0.005,0.049,10.03,0.281,0.039,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,124000470844.39368,11802166090596.152,medio
1991-07-22 00:00:00,JUANCHITO,7.0,22.022321063394685,135.2800688559322,25.0,275.1855697356427,62.0,117.46439981743497,2.3,13.7,3.7,49.35430687586525,27.36045685279188,23.80671435163821,12.88,5.52,41.4,42.92533364226135,124.2,4.51,0.46,9.5,1.29,0.051,0.113,1.07,0.879910692853246,0.007,0.062,3.57,0.111,0.0944747508305648,18.36855519877676,0.083,0.164,0.005,0.49,24000000.0,2400000.0,medio
1991-07-22 00:00:00,ANTES INTERCEPTOR SUR,7.1,22.022321063394685,135.2800688559322,24.0,180.0,61.0,119.0,1.2,16.3,4.4,48.3,36.8,11.5,14.72,2.76,36.8,44.9,110.4,5.27,0.29,7.89,1.52,0.078,0.113,1.29,0.879910692853246,0.005,0.005,4.23,0.091,0.0944747508305648,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,240000000.0,240000000.0,medio
1991-07-22 00:00:00,PUENTE HORMIGUERO,7.5,22.022321063394685,135.2800688559322,32.0,127.0,57.0,70.0,4.8,15.4,6.1,41.4,18.4,23.0,7.36,5.52,29.9,36.48,101.2,5.97,0.32,7.19,1.34,0.078,0.13,1.2,0.879910692853246,0.003,0.003,3.12,0.076,0.001,18.36855519877676,0.047,0.047,0.005,0.26,2400000.0,240000.0,medio
1991-07-22 00:00:00,MEDIACANOA,7.2,22.022321063394685,135.2800688559322,60.0,325.0,184.0,141.0,5.2,42.0,0.9,69.0,50.6,18.4,20.24,4.42,66.7,81.37,204.1,9.35,0.53,18.6,3.46,0.05,0.117,1.07,0.879910692853246,0.003,102937.1150031704,10.03,0.319,0.038,18.36855519877676,0.03,0.041,0.005,0.76,2400000.0,240000.0,medio
